observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	cellDivisionZoneLengthLeaf	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								661.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								672.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z	8.00									
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z						2.58				
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z										2.23
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z							26.78			
P_8358	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								112.00		
P_8358	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								170.00		
P_8358	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								238.00		
P_8359	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								123.00		
P_8359	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								144.00		
P_8359	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								162.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z									640.00	
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z			95.46							
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z					4.89					
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z		2.20								
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								139.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								188.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								253.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								315.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								388.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								464.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								657.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								683.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								703.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								703.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								697.00		
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z	8.00									
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z						2.52				
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z										3.03
P_8360	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z							37.98			
P_8361	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								100.00		
P_8361	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								146.00		
P_8361	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								204.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z									716.00	
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z			78.41							
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z					2.84					
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z		1.39								
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								109.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								151.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								201.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								250.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								442.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								498.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								560.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								656.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								583.00		
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z	7.00									
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z						2.65				
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z										1.39
P_8362	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z							15.48			
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z									665.00	
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z			95.08							
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z					5.22					
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z		2.33								
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								138.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								192.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								246.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								318.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								388.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								607.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								637.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								662.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								665.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								670.00		
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z	8.00									
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z						2.64				
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z										2.56
P_8363	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z							33.71			
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								95.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								138.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								183.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								247.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								304.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								449.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								460.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								474.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								473.00		
P_8364	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								475.00		
P_8365	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								120.00		
P_8365	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								177.00		
P_8365	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								235.00		
P_8366	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								132.00		
P_8366	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								188.00		
P_8366	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								248.00		
P_8367	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								126.00		
P_8367	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								190.00		
P_8367	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								259.00		
P_8368	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z				12300.00						
P_8368	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								115.00		
P_8368	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								169.00		
P_8368	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								223.00		
P_8369	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								115.00		
P_8369	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								160.00		
P_8369	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								209.00		
P_8370	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								128.00		
P_8370	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								182.00		
P_8370	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								240.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								106.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								134.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								165.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								203.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								360.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								419.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								499.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								514.00		
P_8371	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								534.00		
P_8372	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z				11550.00						
P_8372	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								112.00		
P_8372	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								156.00		
P_8372	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								211.00		
P_8373	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								105.00		
P_8373	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								156.00		
P_8373	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								215.00		
P_8374	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z				11800.00						
P_8374	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								132.00		
P_8374	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								187.00		
P_8374	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								249.00		
