observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	REP	Syllep1	Height1	Height2	Shoots3	Circum1	Circum2	Budflush2
2890007-2004	gnpis.lot:'661300530'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZPWEJOSQ==	661300530	661300530	2004	2004-12-01T01:00:00Z				560				
2890007-2004	gnpis.lot:'661300530'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZPWEJOSQ==	661300530	661300530	2004	2004-01-01T01:00:00Z		17.151						
2890007-2004	gnpis.lot:'661300530'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZPWEJOSQ==	661300530	661300530	2004	2004-12-01T01:00:00Z	6							
2890007-2005	gnpis.lot:'661300530'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZPWEJOSQ==	661300530	661300530	2005	2005-05-01T02:00:00Z					11.029041000000001			
2890007-2005	gnpis.lot:'661300530'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZPWEJOSQ==	661300530	661300530	2005	2005-05-01T02:00:00Z	6							
2890020-2004	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2004	2004-03-21T01:00:00Z								90.151936882643398
2890020-2004	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2004	2004-01-01T01:00:00Z						44.23		
2890020-2004	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2004	2004-12-01T01:00:00Z							96.99	
2890020-2004	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2004	2004-01-01T01:00:00Z			236					
2890020-2004	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2004	2004-12-01T01:00:00Z				435.9				
2890020-2004	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2004	2004-01-01T01:00:00Z		12.067						
2890020-2004	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2004	2004-12-01T01:00:00Z	6							
2890020-2005	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2005	2005-05-01T02:00:00Z					8.6553640000000005			
2890020-2005	gnpis.lot:'661300543'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05NWVZQUg==	661300543	661300543	2005	2005-05-01T02:00:00Z	6							
2890065-2004	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-03-21T01:00:00Z								
2890065-2004	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-01-01T01:00:00Z						63.6		
2890065-2004	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-12-01T01:00:00Z							162.32	
2890065-2004	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-01-01T01:00:00Z			322.89999999999998					
2890065-2004	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-12-01T01:00:00Z				679.9				
2890065-2004	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-01-01T01:00:00Z		32.9						
2890065-2004	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-12-01T01:00:00Z	5							
2890065-2005	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2005	2005-05-01T02:00:00Z					9.7032250000000015			
2890065-2005	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2005	2005-05-01T02:00:00Z	5							
2889945-2004	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-03-21T01:00:00Z								89.651936882643398
2889945-2004	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-01-01T01:00:00Z						45.27		
2889945-2004	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-12-01T01:00:00Z							126.79	
2889945-2004	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-01-01T01:00:00Z			247					
2889945-2004	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-12-01T01:00:00Z				562.5				
2889945-2004	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-01-01T01:00:00Z		18.899999999999999						
2889945-2004	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-12-01T01:00:00Z	6							
2889945-2005	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2005	2005-05-01T02:00:00Z					15.888196000000002			
2889945-2005	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2005	2005-05-01T02:00:00Z	6							
2889946-2004	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-03-21T01:00:00Z								94.151936882643398
2889946-2004	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-01-01T01:00:00Z						70.930000000000007		
2889946-2004	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-12-01T01:00:00Z							159.35	
2889946-2004	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-01-01T01:00:00Z			313					
2889946-2004	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-12-01T01:00:00Z				599.20000000000005				
2889946-2004	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-01-01T01:00:00Z		25.067						
2889946-2004	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-12-01T01:00:00Z	6							
2889946-2005	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2005	2005-05-01T02:00:00Z					13.271448999999999			
2889946-2005	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2005	2005-05-01T02:00:00Z	6							
2890010-2004	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-03-21T01:00:00Z								93.151936882643398
2890010-2004	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-01-01T01:00:00Z						57.67		
2890010-2004	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-12-01T01:00:00Z							117.81	
2890010-2004	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-01-01T01:00:00Z			258.8					
2890010-2004	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-12-01T01:00:00Z				501.7				
2890010-2004	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-01-01T01:00:00Z		24.925000000000001						
2890010-2004	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-01-01T01:00:00Z	6							
2890010-2005	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2005	2005-05-01T02:00:00Z					9.1748409999999989			
2890010-2005	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2005	2005-05-01T02:00:00Z	6							
2890041-2004	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2004	2004-03-21T01:00:00Z								96.818603549309998
2890041-2004	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2004	2004-01-01T01:00:00Z						49.46		
2890041-2004	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2004	2004-12-01T01:00:00Z							104.32	
2890041-2004	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2004	2004-01-01T01:00:00Z			252.9					
2890041-2004	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2004	2004-12-01T01:00:00Z				492.2				
2890041-2004	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2004	2004-01-01T01:00:00Z		19.067						
2890041-2004	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2004	2004-12-01T01:00:00Z	6							
2890041-2005	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2005	2005-05-01T02:00:00Z					12.96			
2890041-2005	gnpis.lot:'661300564'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhWREdNQQ==	661300564	661300564	2005	2005-05-01T02:00:00Z	6							
2889739-2004	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-03-21T01:00:00Z								90.818603549309998
2889739-2004	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-01-01T01:00:00Z						53.13		
2889739-2004	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-12-01T01:00:00Z							118.14	
2889739-2004	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-01-01T01:00:00Z			267.39999999999998					
2889739-2004	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-12-01T01:00:00Z				542.4				
2889739-2004	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-01-01T01:00:00Z		20.067						
2889739-2004	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-12-01T01:00:00Z	6							
2889739-2005	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2005	2005-05-01T02:00:00Z					14.348943999999998			
2889739-2005	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2005	2005-05-01T02:00:00Z	6							
2889780-2004	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-03-21T01:00:00Z								98.818603549309998
2889780-2004	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z						53.9		
2889780-2004	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-12-01T01:00:00Z							103.59	
2889780-2004	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z			262.89999999999998					
2889780-2004	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-12-01T01:00:00Z				471.9				
2889780-2004	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z		13.9						
2889780-2004	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z	6							
2889780-2005	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2005	2005-05-01T02:00:00Z					7.8288039999999999			
2889780-2005	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2005	2005-05-01T02:00:00Z	6							
2890062-2004	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-03-21T01:00:00Z								97.318603549309998
2890062-2004	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-01-01T01:00:00Z						61.51		
2890062-2004	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-12-01T01:00:00Z							131.69999999999999	
2890062-2004	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-01-01T01:00:00Z			286.5					
2890062-2004	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-12-01T01:00:00Z				600.6				
2890062-2004	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-01-01T01:00:00Z		16.233000000000001						
2890062-2004	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-12-01T01:00:00Z	6							
2890062-2005	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2005	2005-05-01T02:00:00Z					13.140625			
2890062-2005	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2005	2005-05-01T02:00:00Z	6							
2889764-2004	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-03-21T01:00:00Z								93.651936882643398
2889764-2004	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-01-01T01:00:00Z						44.48		
2889764-2004	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-12-01T01:00:00Z							99.5	
2889764-2004	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-01-01T01:00:00Z			211.7					
2889764-2004	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-12-01T01:00:00Z				481.7				
2889764-2004	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-01-01T01:00:00Z		15.733000000000001						
2889764-2004	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-01-01T01:00:00Z	6							
2889764-2005	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2005	2005-05-01T02:00:00Z					14.295961000000002			
2889764-2005	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2005	2005-05-01T02:00:00Z	6							
2889910-2004	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2004	2004-03-21T01:00:00Z								90.151936882643398
2889910-2004	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2004	2004-01-01T01:00:00Z						47.89		
2889910-2004	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2004	2004-12-01T01:00:00Z							117.5	
2889910-2004	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2004	2004-01-01T01:00:00Z			255.4					
2889910-2004	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2004	2004-12-01T01:00:00Z				509.5				
2889910-2004	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2004	2004-01-01T01:00:00Z		28.067						
2889910-2004	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2004	2004-03-21T01:00:00Z	6							
2889910-2005	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2005	2005-05-01T02:00:00Z					9.4494759999999989			
2889910-2005	gnpis.lot:'661300430'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dKQlFORw==	661300430	661300430	2005	2005-05-01T02:00:00Z	6							
2889755-2004	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-03-21T01:00:00Z								92.318603549309998
2889755-2004	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-01-01T01:00:00Z						55.75		
2889755-2004	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-12-01T01:00:00Z							138.36000000000001	
2889755-2004	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-01-01T01:00:00Z			274					
2889755-2004	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-12-01T01:00:00Z				535.5				
2889755-2004	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-01-01T01:00:00Z		19.899999999999999						
2889755-2004	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-12-01T01:00:00Z	6							
2889755-2005	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2005	2005-05-01T02:00:00Z					11.874916000000001			
2889755-2005	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2005	2005-05-01T02:00:00Z	6							
2889805-2004	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2004	2004-03-21T01:00:00Z								92.318603549309998
2889805-2004	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2004	2004-01-01T01:00:00Z						31.14		
2889805-2004	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2004	2004-12-01T01:00:00Z							103.24	
2889805-2004	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2004	2004-01-01T01:00:00Z			206					
2889805-2004	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2004	2004-12-01T01:00:00Z				513.70000000000005				
2889805-2004	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2004	2004-01-01T01:00:00Z		8.0670000000000002						
2889805-2004	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2004	2004-12-01T01:00:00Z	6							
2889805-2005	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2005	2005-05-01T02:00:00Z					6.8120999999999992			
2889805-2005	gnpis.lot:'661300316'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJYVTZaNw==	661300316	661300316	2005	2005-05-01T02:00:00Z	6							
2890030-2004	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-03-21T01:00:00Z								91.318603549309998
2890030-2004	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-01-01T01:00:00Z						57.32		
2890030-2004	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-12-01T01:00:00Z							144.99	
2890030-2004	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-01-01T01:00:00Z			246.4					
2890030-2004	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-12-01T01:00:00Z				584.9				
2890030-2004	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-01-01T01:00:00Z		21.733000000000001						
2890030-2004	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-12-01T01:00:00Z	6							
2890030-2005	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2005	2005-05-01T02:00:00Z					11.628100000000002			
2890030-2005	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2005	2005-05-01T02:00:00Z	6							
2889759-2004	gnpis.lot:'661300251'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZaWDhLTw==	661300251	661300251	2004	2004-03-21T01:00:00Z								95.485270215976698
2889759-2004	gnpis.lot:'661300251'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZaWDhLTw==	661300251	661300251	2004	2004-01-01T01:00:00Z						42.66		
2889759-2004	gnpis.lot:'661300251'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZaWDhLTw==	661300251	661300251	2004	2004-12-01T01:00:00Z							101.36	
2889759-2004	gnpis.lot:'661300251'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZaWDhLTw==	661300251	661300251	2004	2004-01-01T01:00:00Z			243.2					
