observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	cellDivisionZoneLengthLeaf	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							257.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							377.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							440.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							488.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							512.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							526.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							538.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							541.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z					2.90				
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z									2.12
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z						29.87			
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z								478.00	
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z		48.41							
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z				2.99					
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z	1.35								
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							169.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							215.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							315.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							361.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							413.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							445.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							460.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							471.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							478.00		
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z					2.29				
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z									1.04
P_4851	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z						15.97			
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z								537.00	
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z		59.22							
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z				3.36					
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z	1.59								
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							155.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							211.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							286.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							429.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							485.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							514.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							527.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							534.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							539.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							537.00		
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z					2.33				
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z									2.01
P_4852	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z						27.77			
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z								458.00	
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z		45.94							
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z				2.53					
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z	1.18								
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							137.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							188.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							287.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							343.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							404.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							431.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							444.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							459.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							458.00		
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z					2.23				
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z									1.13
P_4853	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z						16.17			
P_4854	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z			8800.00						
P_4854	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-17T08:00:00Z							140.00		
P_4854	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							195.00		
P_4854	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							246.00		
P_4855	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z			10700.00						
P_4855	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-17T08:00:00Z							126.00		
P_4855	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							180.00		
P_4855	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							242.00		
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z								609.00	
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							221.00		
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							279.00		
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							342.00		
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							408.00		
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							477.00		
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							497.00		
P_4856	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							609.00		
P_4785	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-17T08:00:00Z							122.00		
P_4785	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							171.00		
P_4785	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							233.00		
P_4786	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							132.00		
P_4786	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							180.00		
P_4786	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							237.00		
P_4787	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							167.00		
P_4787	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							224.00		
P_4787	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							291.00		
P_4788	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-17T08:00:00Z							121.00		
P_4788	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							177.00		
P_4788	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							237.00		
P_4789	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							154.00		
P_4789	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							205.00		
P_4789	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							265.00		
P_4790	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							159.00		
P_4790	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							212.00		
P_4790	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							278.00		
P_4772	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z			12050.00						
P_4772	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							125.00		
P_4772	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							172.00		
P_4772	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							235.00		
P_4773	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-17T08:00:00Z							131.00		
P_4773	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							176.00		
P_4773	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							230.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z								643.00	
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z		93.85							
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z				5.20					
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z	2.42								
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							155.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							213.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-21T10:00:00Z							272.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-23T08:15:00Z							414.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-24T08:05:00Z							483.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-25T08:00:00Z							549.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-26T07:55:00Z							591.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-27T09:15:00Z							620.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-30T08:10:00Z							635.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z							643.00		
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z					3.06				
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z									1.68
P_4774	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z						23.13			
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z								556.00	
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							139.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-21T10:00:00Z							181.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-23T08:15:00Z							304.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-24T08:05:00Z							370.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-25T08:00:00Z							432.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-26T07:55:00Z							491.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-27T09:15:00Z							524.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-30T08:10:00Z							555.00		
P_4775	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z							556.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z								600.00	
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z		72.40							
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z				3.80					
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z	1.74								
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							158.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							222.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-21T10:00:00Z							285.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-23T08:15:00Z							450.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-24T08:05:00Z							516.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-25T08:00:00Z							555.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-26T07:55:00Z							571.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-27T09:15:00Z							584.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-30T08:10:00Z							593.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z							600.00		
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z					2.58				
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z									1.83
P_4776	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z						23.30			
P_4777	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z			11600.00						
P_4777	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							171.00		
P_4777	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							235.00		
P_4777	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							307.00		
P_4778	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							160.00		
P_4778	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							216.00		
P_4778	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							283.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z								604.00	
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z		91.04							
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z				4.91					
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z	2.36								
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							127.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							172.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							225.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-21T10:00:00Z							283.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-23T08:15:00Z							404.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-24T08:05:00Z							465.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-25T08:00:00Z							525.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-26T07:55:00Z							563.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-30T08:10:00Z							601.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z							604.00		
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z					3.15				
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z									1.87
P_4779	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z						23.65			
P_4780	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-17T08:00:00Z							115.00		
P_4780	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							165.00		
P_4780	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							223.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z								598.00	
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z		85.96							
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z				4.42					
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z	2.13								
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-18T08:00:00Z							141.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-19T08:00:00Z							181.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-20T09:20:00Z							252.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-21T10:00:00Z							320.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-23T08:15:00Z							465.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-24T08:05:00Z							525.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-25T08:00:00Z							564.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-26T07:55:00Z							583.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-27T09:15:00Z							591.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-30T08:10:00Z							598.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z							598.00		
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z					2.98				
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z									1.97
P_4781	NA	NA	NA	Zea_VIB_RIL117RIL2way___32	RIL117 RIL 2-way 	32	NA	2012-01-31T07:45:00Z						24.65			
